	X0	X1	X2	X3	X4	X5	X6	X7	X8
Ccnyl1	0.00247524752475248	0.00125156445556946	0.028169014084507	0.00340136054421769	0	0.0202020202020202	0	0	0
Fzd5	0.00866336633663366	0.00375469336670839	0.0028169014084507	0	0.0117647058823529	0	0	0	0
Plekhm3	0.00866336633663366	0.0425531914893617	0.0197183098591549	0.0408163265306122	0.00392156862745098	0.0101010101010101	0.0571428571428571	0.015625	0
Akr1cl	0.00247524752475248	0	0	0	0	0	0	0	0
Idh1	0.100247524752475	0.133917396745932	0.076056338028169	0.159863945578231	0.0235294117647059	0.0505050505050505	0	0	0.5
Pikfyve	0.0222772277227723	0.0262828535669587	0.028169014084507	0.0238095238095238	0.00784313725490196	0.0202020202020202	0.0428571428571429	0.0625	0
Map2	0.0173267326732673	0	0	0	0.00392156862745098	0	0	0	0
Rpe	0.0396039603960396	0.032540675844806	0.0929577464788732	0.0646258503401361	0.0352941176470588	0.0606060606060606	0.0571428571428571	0.125	0
Kansl1l	0.0222772277227723	0.0200250312891114	0.047887323943662	0.0102040816326531	0.0196078431372549	0.0707070707070707	0	0.03125	0
Acadl	0.102722772277228	0.0663329161451815	0.126760563380282	0.0952380952380952	0.0784313725490196	0.161616161616162	0.0857142857142857	0.078125	0.0769230769230769
Myl1	0	0	0	0	0.0431372549019608	0	0	0	0
Lancl1	0.0396039603960396	0.016270337922403	0.0253521126760563	0.0102040816326531	0.0352941176470588	0.0505050505050505	0.0142857142857143	0.046875	0
Erbb4	0	0	0	0	0.00392156862745098	0	0	0	0
Ikzf2	0.021039603960396	0.00750938673341677	0.0028169014084507	0.00340136054421769	0.0117647058823529	0.0101010101010101	0	0.203125	0
Bard1	0	0.00375469336670839	0.0028169014084507	0	0.00784313725490196	0.0101010101010101	0	0.015625	0
Atic	0.0445544554455446	0.0362953692115144	0.0197183098591549	0.0306122448979592	0.0313725490196078	0.0505050505050505	0.0571428571428571	0.203125	0
Fn1	0.263613861386139	0.201501877346683	0.0957746478873239	0.241496598639456	0.603921568627451	0.232323232323232	0.0142857142857143	0.0625	1
4933417E11Rik	0	0.00250312891113892	0	0	0	0	0	0	0
Mreg	0	0	0	0.0306122448979592	0	0	0	0	0
D230017M19Rik	0.00247524752475248	0.00250312891113892	0.00563380281690141	0	0.0117647058823529	0	0	0	0
Pecr	0.0136138613861386	0.00876095118898623	0	0	0.0117647058823529	0	0	0.015625	0
Xrcc5	0.0185643564356436	0.00125156445556946	0.0028169014084507	0	0.0156862745098039	0.0101010101010101	0.0285714285714286	0.109375	0
Smarcal1	0.00495049504950495	0.00250312891113892	0.0028169014084507	0.0136054421768707	0	0	0.0142857142857143	0	0
Rpl37a	0.985148514851485	0.987484355444305	0.963380281690141	0.969387755102041	0.972549019607843	0.98989898989899	0.985714285714286	1	1
Igfbp2	0	0	0	0	0.0235294117647059	0	0	0	0
Igfbp5	0.436881188118812	0.00500625782227785	0.0028169014084507	0.00340136054421769	0.149019607843137	0.0404040404040404	0	0	0
Tns1	0.207920792079208	0.0613266583229036	0.433802816901408	0.0136054421768707	0.517647058823529	0.242424242424242	0	0	0
Cxcr2	0.00123762376237624	0	0	0.146258503401361	0.00392156862745098	0	0	0.015625	0
Arpc2	0.629950495049505	0.948685857321652	0.695774647887324	0.95578231292517	0.882352941176471	0.767676767676768	0.8	0.828125	0.923076923076923
Gpbar1	0	0	0	0	0.00392156862745098	0	0	0	0
Aamp	0.207920792079208	0.234042553191489	0.171830985915493	0.207482993197279	0.207843137254902	0.333333333333333	0.0857142857142857	0.265625	0.115384615384615
Pnkd	0.136138613861386	0.0913642052565707	0.309859154929577	0.102040816326531	0.141176470588235	0.212121212121212	0.114285714285714	0.1875	0.0769230769230769
Tmbim1	0.165841584158416	0.155193992490613	0.230985915492958	0.0306122448979592	0.184313725490196	0.232323232323232	0.0142857142857143	0.078125	0.115384615384615
Catip	0.00247524752475248	0.00375469336670839	0.0028169014084507	0.00340136054421769	0.00392156862745098	0	0	0	0
Slc11a1	0.0408415841584158	0.297872340425532	0.0028169014084507	0.204081632653061	0.0666666666666667	0	0.0285714285714286	0	0.230769230769231
Ctdsp1	0.120049504950495	0.0750938673341677	0.228169014084507	0.0748299319727891	0.0862745098039216	0.191919191919192	0.0714285714285714	0.109375	0
Usp37	0.0148514851485149	0.0125156445556946	0.076056338028169	0.0170068027210884	0.00784313725490196	0.0101010101010101	0	0	0
Cnot9	0.00742574257425743	0.00876095118898623	0.028169014084507	0.00340136054421769	0.0117647058823529	0.0101010101010101	0.0142857142857143	0.03125	0
Zfp142	0.0111386138613861	0.00125156445556946	0.0169014084507042	0.00340136054421769	0	0	0	0.015625	0
Bcs1l	0.00866336633663366	0.00500625782227785	0.0253521126760563	0	0.00392156862745098	0.0101010101010101	0.0285714285714286	0.03125	0
Rnf25	0.0284653465346535	0.0100125156445557	0.0338028169014084	0.0102040816326531	0.00784313725490196	0.0505050505050505	0.0285714285714286	0.03125	0
Ttll4	0.00371287128712871	0.00500625782227785	0	0.00680272108843537	0	0	0.0142857142857143	0	0
Cyp27a1	0.0618811881188119	0.0750938673341677	0.0140845070422535	0.0306122448979592	0.00392156862745098	0.0202020202020202	0	0	0
Wnt6	0.00866336633663366	0	0	0.0136054421768707	0	0.0101010101010101	0	0	0
Wnt10a	0	0	0	0	0.00392156862745098	0	0	0	0
Nhej1	0.00618811881188119	0.00876095118898623	0.00845070422535211	0.0102040816326531	0	0	0.0285714285714286	0.015625	0
Cnppd1	0.0445544554455446	0.0951188986232791	0.169014084507042	0.129251700680272	0.0392156862745098	0.101010101010101	0.114285714285714	0.125	0.0384615384615385
Retreg2	0.0977722772277228	0.0688360450563204	0.126760563380282	0.0340136054421769	0.0196078431372549	0.0909090909090909	0.0571428571428571	0.125	0.0769230769230769
Zfand2b	0.0433168316831683	0.0337922403003755	0.0929577464788732	0.0442176870748299	0.0196078431372549	0.0505050505050505	0.0714285714285714	0.046875	0
Abcb6	0.00495049504950495	0.00500625782227785	0.00845070422535211	0	0.00784313725490196	0.0303030303030303	0	0.03125	0
Atg9a	0.0136138613861386	0.00750938673341677	0.0647887323943662	0.0136054421768707	0.00392156862745098	0.0202020202020202	0.0428571428571429	0	0
Ankzf1	0.0099009900990099	0.0137672090112641	0.028169014084507	0.00340136054421769	0	0.0202020202020202	0.0428571428571429	0.03125	0
Glb1l	0.0123762376237624	0.00125156445556946	0.0028169014084507	0.0136054421768707	0.00784313725490196	0.0202020202020202	0	0	0
Stk16	0.0767326732673267	0.0337922403003755	0.101408450704225	0.0476190476190476	0.0980392156862745	0.151515151515152	0.0142857142857143	0.125	0.0384615384615385
Tuba4a	0.00618811881188119	0.016270337922403	0.0535211267605634	0.0816326530612245	0.00784313725490196	0.0202020202020202	0.128571428571429	0.1875	0.0384615384615385
Dnajb2	0.0878712871287129	0.016270337922403	0.12112676056338	0.00680272108843537	0.0823529411764706	0.0404040404040404	0.0428571428571429	0.0625	0
Ptprn	0.00123762376237624	0	0	0	0	0.0101010101010101	0	0	0
Dnpep	0.132425742574257	0.0387984981226533	0.157746478873239	0.0340136054421769	0.0392156862745098	0.202020202020202	0.0714285714285714	0.140625	0.0769230769230769
Des	0.0148514851485149	0.00125156445556946	0	0	0.0941176470588235	0.0101010101010101	0.0142857142857143	0	0
Speg	0.0111386138613861	0.0200250312891114	0.0028169014084507	0	0.137254901960784	0	0	0	0
Gmppa	0.0693069306930693	0.0337922403003755	0.0309859154929577	0.0204081632653061	0.0313725490196078	0.0202020202020202	0.0142857142857143	0.0625	0
Chpf	0.248762376237624	0.00750938673341677	0	0.00340136054421769	0.156862745098039	0	0.0142857142857143	0.046875	0
Obsl1	0.0235148514851485	0	0	0.00340136054421769	0	0	0	0	0
Tmem198	0.00247524752475248	0.00250312891113892	0	0	0.00392156862745098	0	0	0	0
Inha	0.00123762376237624	0	0	0	0	0	0	0	0
Stk11ip	0.00123762376237624	0.00125156445556946	0.0028169014084507	0.00340136054421769	0	0.0101010101010101	0.0285714285714286	0	0
Slc4a3	0.0123762376237624	0	0	0	0.0470588235294118	0	0	0	0
Epha4	0.0173267326732673	0	0.0704225352112676	0.00680272108843537	0.00392156862745098	0.0404040404040404	0	0	0
Farsb	0.0396039603960396	0.0362953692115144	0.0619718309859155	0.0374149659863946	0.0431372549019608	0.0505050505050505	0.0714285714285714	0.109375	0
Acsl3	0.0148514851485149	0.0287859824780976	0.0422535211267606	0	0.0117647058823529	0	0	0.015625	0
Utp14b	0.00247524752475248	0.00750938673341677	0.00563380281690141	0	0	0	0	0	0
Kcne4	0.125	0.00125156445556946	0.0112676056338028	0.00340136054421769	0.0392156862745098	0	0.0142857142857143	0	0
Ap1s3	0	0.00250312891113892	0	0.0204081632653061	0	0	0.114285714285714	0.0625	0
Wdfy1	0.0284653465346535	0.0275344180225282	0.0619718309859155	0.0204081632653061	0.0509803921568627	0.0606060606060606	0.0571428571428571	0.03125	0.0384615384615385
Mrpl44	0.0148514851485149	0.0262828535669587	0.0873239436619718	0.0170068027210884	0.0196078431372549	0.0404040404040404	0	0.09375	0
Serpine2	0.349009900990099	0.00750938673341677	0.028169014084507	0.0136054421768707	0.941176470588235	0.0606060606060606	0.0142857142857143	0.03125	0
Fam124b	0	0	0.0507042253521127	0	0	0.0101010101010101	0	0.03125	0
Cul3	0.0433168316831683	0.0287859824780976	0.076056338028169	0.054421768707483	0.00392156862745098	0.0404040404040404	0.0142857142857143	0.0625	0.0384615384615385
Dock10	0.021039603960396	0.0826032540675845	0.0028169014084507	0.163265306122449	0.0196078431372549	0	0.271428571428571	0.1875	0.0769230769230769
Irs1	0.0173267326732673	0	0	0	0.00392156862745098	0	0	0	0
Rhbdd1	0.00866336633663366	0.00876095118898623	0.0338028169014084	0.0102040816326531	0	0.0101010101010101	0.0142857142857143	0.03125	0
Col4a4	0.0891089108910891	0.00125156445556946	0.0028169014084507	0	0.00784313725490196	0.0202020202020202	0	0	0
Col4a3	0.0297029702970297	0	0	0	0.00392156862745098	0	0	0	0
Mff	0.173267326732673	0.125156445556946	0.259154929577465	0.159863945578231	0.192156862745098	0.161616161616162	0.157142857142857	0.21875	0.153846153846154
Agfg1	0.0371287128712871	0.016270337922403	0.0338028169014084	0.0102040816326531	0.0156862745098039	0.0202020202020202	0.0142857142857143	0.09375	0.0384615384615385
Pid1	0.341584158415842	0.707133917396746	0.00563380281690141	0.333333333333333	0.0509803921568627	0.0202020202020202	0	0	0.653846153846154
Dner	0.00495049504950495	0	0	0	0	0	0	0	0
Trip12	0.0866336633663366	0.0775969962453066	0.12112676056338	0.0612244897959184	0.0352941176470588	0.121212121212121	0.0714285714285714	0.140625	0.0384615384615385
Fbxo36	0.0173267326732673	0.00625782227784731	0.00563380281690141	0	0.00784313725490196	0.0202020202020202	0	0	0
Slc16a14	0	0.00125156445556946	0	0	0	0	0	0	0
C130026I21Rik	0.00247524752475248	0.016270337922403	0.00563380281690141	0.0136054421768707	0	0.0101010101010101	0.0857142857142857	0.015625	0
A530032D15Rik	0	0.00625782227784731	0	0.00340136054421769	0	0	0.1	0.015625	0
A530040E14Rik	0.00123762376237624	0.0150187734668335	0.0028169014084507	0.0102040816326531	0	0	0.128571428571429	0	0
Sp110	0.0371287128712871	0.0876095118898623	0.146478873239437	0.146258503401361	0.0156862745098039	0.111111111111111	0.185714285714286	0.265625	0
Sp140	0.0284653465346535	0.0538172715894869	0.0309859154929577	0.136054421768707	0.00784313725490196	0.0303030303030303	0.342857142857143	0.109375	0
Sp100	0.0420792079207921	0.14017521902378	0.430985915492958	0.22108843537415	0.00392156862745098	0.282828282828283	0.471428571428571	0.53125	0.0384615384615385
A630001G21Rik	0.00371287128712871	0.0300375469336671	0.00563380281690141	0.0340136054421769	0	0	0.1	0.015625	0.0384615384615385
Cab39	0.051980198019802	0.0738423028785982	0.0845070422535211	0.0646258503401361	0.0588235294117647	0.0808080808080808	0.0428571428571429	0.140625	0.0769230769230769
Itm2c	0.657178217821782	0.559449311639549	0.31830985915493	0.36734693877551	0.498039215686275	0.494949494949495	0.0714285714285714	0.40625	0.538461538461538
Gpr55	0	0	0.0028169014084507	0	0	0	0	0	0
Psmd1	0.0977722772277228	0.100125156445557	0.174647887323944	0.0918367346938776	0.117647058823529	0.121212121212121	0.0142857142857143	0.125	0.115384615384615
Htr2b	0	0.0100125156445557	0	0	0	0.0303030303030303	0	0	0
Armc9	0.00618811881188119	0.00876095118898623	0	0.00340136054421769	0.00784313725490196	0.0101010101010101	0	0.03125	0
B3gnt7	0	0.00250312891113892	0	0	0	0.0202020202020202	0.0285714285714286	0	0
Ncl	0.378712871287129	0.451814768460576	0.422535211267606	0.350340136054422	0.552941176470588	0.505050505050505	0.385714285714286	0.6875	0.269230769230769
Ptma	0.976485148514851	0.967459324155194	0.957746478873239	0.887755102040816	0.976470588235294	0.96969696969697	0.957142857142857	0.96875	0.961538461538462
Pde6d	0.146039603960396	0.0262828535669587	0.138028169014085	0.0510204081632653	0.0666666666666667	0.0707070707070707	0.0857142857142857	0.078125	0.115384615384615
Cops7b	0.0185643564356436	0.0150187734668335	0.0309859154929577	0.0136054421768707	0.00784313725490196	0.0101010101010101	0	0.046875	0
Dis3l2	0.00618811881188119	0.00876095118898623	0.00845070422535211	0.0102040816326531	0.00392156862745098	0.0202020202020202	0.0285714285714286	0.046875	0
Eif4e2	0.0693069306930693	0.097622027534418	0.0845070422535211	0.139455782312925	0.0431372549019608	0.0707070707070707	0.0714285714285714	0.15625	0.115384615384615
Efhd1	0.0383663366336634	0	0.0169014084507042	0.00340136054421769	0.223529411764706	0.0101010101010101	0	0	0
Gigyf2	0.0408415841584158	0.0225281602002503	0.0957746478873239	0.054421768707483	0.0392156862745098	0.0707070707070707	0.0428571428571429	0.1875	0.0384615384615385
3110079O15Rik	0	0	0	0	0.0352941176470588	0	0	0	0
Ngef	0.0099009900990099	0	0.0028169014084507	0	0.0431372549019608	0	0	0	0
Inpp5d	0.00247524752475248	0.133917396745932	0.0394366197183099	0.108843537414966	0	0.0202020202020202	0.157142857142857	0.1875	0.0769230769230769
Atg16l1	0.0148514851485149	0.0112640801001252	0.076056338028169	0.0204081632653061	0.00784313725490196	0.0606060606060606	0.0428571428571429	0.015625	0
Sag	0.00247524752475248	0	0.0309859154929577	0.00680272108843537	0	0	0	0.03125	0
Dgkd	0.0111386138613861	0.0563204005006258	0.047887323943662	0.0170068027210884	0.0235294117647059	0.0101010101010101	0.128571428571429	0.046875	0
Usp40	0.0148514851485149	0.0150187734668335	0.0309859154929577	0.0204081632653061	0.00392156862745098	0.0505050505050505	0.0285714285714286	0.015625	0
Ugt1a7c	0	0.00250312891113892	0	0	0	0	0	0	0
Ugt1a6a	0.00123762376237624	0.00125156445556946	0	0.0102040816326531	0	0	0	0	0
Dnajb3	0.00247524752475248	0	0	0	0	0	0	0	0
Hjurp	0.0420792079207921	0.0237797246558198	0.112676056338028	0.0442176870748299	0.0274509803921569	0.0707070707070707	0.0714285714285714	0.140625	0
Gm29336	0	0.00500625782227785	0	0.00340136054421769	0	0	0	0	0
Arl4c	0.00495049504950495	0.336670838548185	0.0253521126760563	0.333333333333333	0	0.0202020202020202	0	0.484375	0
Sh3bp4	0.00742574257425743	0.00375469336670839	0.0873239436619718	0.0136054421768707	0	0.0505050505050505	0	0	0
Agap1	0.0272277227722772	0.0137672090112641	0.0647887323943662	0.0102040816326531	0.00392156862745098	0.0202020202020202	0	0.015625	0
Ackr3	0.451732673267327	0.00250312891113892	0.149295774647887	0.0136054421768707	0.0901960784313725	0.161616161616162	0	0.015625	0.0384615384615385
Gm28723	0	0.00125156445556946	0	0	0	0	0	0	0
Cops8	0.117574257425743	0.0788485607008761	0.216901408450704	0.0748299319727891	0.0901960784313725	0.191919191919192	0.0285714285714286	0.125	0.0384615384615385
Col6a3	0.219059405940594	0.00500625782227785	0.0140845070422535	0	0.207843137254902	0	0	0.015625	0
Mlph	0.00123762376237624	0	0.00563380281690141	0	0.0117647058823529	0.0101010101010101	0	0	0
Rab17	0	0	0	0	0.00392156862745098	0	0	0	0
Lrrfip1	0.0928217821782178	0.175219023779725	0.135211267605634	0.343537414965986	0.403921568627451	0.434343434343434	0.185714285714286	0.28125	0.0769230769230769
Ramp1	0.0222772277227723	0.111389236545682	0.0028169014084507	0.129251700680272	0.443137254901961	0.0202020202020202	0	0.328125	0
Ube2f	0.0445544554455446	0.0951188986232791	0.112676056338028	0.241496598639456	0.0509803921568627	0.111111111111111	0.0571428571428571	0.15625	0.0384615384615385
Scly	0.0123762376237624	0.0150187734668335	0.0563380281690141	0	0.0117647058823529	0.0202020202020202	0.0428571428571429	0.0625	0
Klhl30	0	0	0	0	0.00392156862745098	0	0	0	0
Ilkap	0.11509900990099	0.0713391739674593	0.183098591549296	0.0612244897959184	0.0980392156862745	0.0808080808080808	0.114285714285714	0.15625	0.0769230769230769
Hes6	0.0111386138613861	0.0375469336670839	0.0422535211267606	0.0476190476190476	0.0274509803921569	0.0404040404040404	0.0428571428571429	0.09375	0
Per2	0.0148514851485149	0.00375469336670839	0.0253521126760563	0.00340136054421769	0	0.0101010101010101	0	0	0
Traf3ip1	0.00742574257425743	0.00250312891113892	0.0253521126760563	0	0.00392156862745098	0.0101010101010101	0.0142857142857143	0.03125	0
Asb1	0.0123762376237624	0.00125156445556946	0.00845070422535211	0.00680272108843537	0.00784313725490196	0	0.0142857142857143	0.03125	0
Twist2	0.116336633663366	0	0	0	0.0156862745098039	0	0	0	0
Hdac4	0.047029702970297	0.0187734668335419	0.0309859154929577	0.0238095238095238	0.0235294117647059	0.0303030303030303	0.0285714285714286	0.0625	0
Gm26720	0	0	0	0	0	0	0	0.015625	0
Ndufa10	0.139851485148515	0.137672090112641	0.222535211267606	0.105442176870748	0.16078431372549	0.222222222222222	0.128571428571429	0.125	0.0384615384615385
Cops9	0.403465346534653	0.504380475594493	0.315492957746479	0.506802721088435	0.576470588235294	0.515151515151515	0.314285714285714	0.484375	0.384615384615385
Gpc1	0.00618811881188119	0	0	0.00340136054421769	0.0196078431372549	0	0	0	0
Dusp28	0.00742574257425743	0.00250312891113892	0.0225352112676056	0.00340136054421769	0.0274509803921569	0.0303030303030303	0.0142857142857143	0.015625	0
Rnpepl1	0.0297029702970297	0.0563204005006258	0.169014084507042	0.0408163265306122	0.0313725490196078	0.101010101010101	0.0714285714285714	0.078125	0.0384615384615385
9430060I03Rik	0.00123762376237624	0.00250312891113892	0.00845070422535211	0.00680272108843537	0	0	0	0	0
Capn10	0.0099009900990099	0.00125156445556946	0.00563380281690141	0	0.00392156862745098	0.0202020202020202	0	0	0
Gpr35	0.00123762376237624	0.016270337922403	0.00563380281690141	0.112244897959184	0	0.0303030303030303	0	0	0
Kif1a	0.0173267326732673	0	0	0.00340136054421769	0.00784313725490196	0	0	0	0
Sned1	0.0655940594059406	0.00125156445556946	0.00563380281690141	0	0	0.0303030303030303	0	0	0
Mterf4	0.0111386138613861	0.00500625782227785	0.028169014084507	0.0102040816326531	0.0117647058823529	0.0202020202020202	0.0428571428571429	0.03125	0
